paper_id,cite_id
1835459,2377949
1835459,2063905
1835459,2702360
1835459,2741996
1835459,2488471
1835459,2407089
1835459,2488429
1835459,2398399
1835459,2348315
1835459,2609633
1835459,2124355
1835459,2806601
1835459,2743420
1835459,2480067
1835459,2609631
1835459,2063649
1835459,1840812
1835459,2382266
1835459,1979125
1835459,2124341
1835459,2806473
1835459,2654909
1835459,2208591
1835459,2637007
1835459,2661922
1835459,2396827
1835459,2661930
1835459,1840801
1835459,2007598
1835459,2767714
1835459,2007460
1835459,2484093
1835459,2784404
1835459,2486040
1277987,1743684
1277987,1789474
1277987,1571949
1277987,2078320
1277987,1390401
1572168,1722096
1572168,2444480
133185,1937094
133185,2856743
133185,678746
133185,1018549
133185,1058073
133185,2423152
133185,567304
133185,181565
133185,1621036
133185,1628339
133185,1099560
133185,160708
133185,1756819
133185,191898
133185,381890
133185,160722
133185,992951
133185,1757798
133185,763784
133185,238300
133185,2724589
98226,122876
98226,1132959
511762,652304
511762,937537
511762,1018548
511762,636716
511762,1757478
511762,636833
511762,42032
511762,2039112
1390476,2063613
1390476,1699678
1390476,1504159
1390476,1458516
1009000,1183773
1009000,1937066
1009000,1533916
1009000,1572123
1009000,1390454
1009000,2577014
1009000,2484139
1009000,1148293
1009000,1410195
1009000,1458634
1009000,1178721
1009000,2484073
1009000,2339741
1009000,1076064
1009000,1277799
1009000,1148288
1009000,1390435
1009000,1763687
1009000,1458158
1009000,1963463
1009000,1810073
1009000,1148219
1009000,1277935
1009000,1009001
1009000,1935847
1009000,2362755
1009000,1731426
1009000,1277934
1009000,2111274
1009000,1232399
1009000,1321564
1009000,2767759
1009000,1793322
1009000,1858922
1009000,1767617
1009000,1870694
1009000,1651475
1009000,1885735
1009000,2051075
1009000,2362621
1009000,2568390
1009000,1231695
1009000,1763728
1009000,2104797
1009000,1610124
1009000,2898844
1009000,1532386
1009000,1183698
1009000,2149994
1009000,2484094
1009000,1572018
1009000,1772749
1009000,1572029
1009000,1718516
1009000,1363949
1009000,1931414
1009000,1321466
1009000,1277806
1009000,1277756
1009000,1076102
1009000,1099723
1009000,1390437
1009000,1273141
1009000,1178718
1009000,2609534
1009000,2661951
1009000,2682881
1009000,1661781
1009000,2182628
1009000,1866723
1009000,1327348
1009000,1533765
1009000,2164345
1009000,2887050
1009000,2107052
1009000,2398542
1009000,1220886
1009000,1390447
1009000,1388430
1009000,1835534
1009000,1763677
1009000,1557108
1009000,1183632
1009000,1533754
1009000,1277755
1009000,2348407
1009000,1572017
1009000,2499201
1009000,2484081
1009000,2637026
1009000,2609637
1009000,2767749
1009000,2767837
1009000,2806460
1009000,1315084
1009000,1459386
1009000,1220885
1009000,2232833
1009000,1825378
1009000,1735091
1009000,2182333
1009000,1458139
1009000,1148263
1009000,1148197
1009000,1148176
1009000,1872510
1009000,1390348
1009000,1416952
1009000,2488464
1009000,1458092
1009000,2467706
1009000,2484071
1009000,2785568
1009000,2109538
1009000,1281247
1009000,1889189
1009000,2438665
1009000,2025388
1009000,1699704
1009000,1133035
1009000,1557164
1009000,1871519
1009000,1341542
1009000,1403895
1009000,1458159
1009000,2348400
1009000,2440523
1009000,1952350
1009000,1996932
1009000,1458216
1009000,1718492
1009000,1277839
1009000,2740778
1009000,1183633
1009000,2348392
1009000,2668045
1009000,2662024
1009000,2738804
1009000,2741135
1009000,2783268
1009000,2806466
1009000,1245466
1009000,2382713
1009000,2171893
1009000,1321488
1009000,1935850
1009000,1076109
1009000,1931461
1009000,1277804
1009000,1148220
1009000,1498829
1009000,2809452
1009000,2401207
1009000,2091980
1009000,2102567
1009000,1968173
1009000,1786618
1009000,2094078
1009000,1277840
1009000,2491750
1009000,2528061
1009000,2505706
1009000,2348304
1009000,1390446
1009000,1361690
1009000,2458234
1009000,1276934
1009000,1835551
1009000,1347520
1009000,2833487
1009000,2186467
1009000,2598642
1009000,1793281
1009000,1629098
1009000,1402008
1009000,1870098
1009000,2661948
1009000,2749927
1009000,2786096
1009000,2449286
1009000,1461007
1009000,1793342
1009000,2560451
1009000,1241549
1009000,1991679
1009000,2036278
1009000,2492542
1009000,2590135
1009000,2401600
1009000,2433441
1009000,1743415
1009000,1148262
1009000,1997118
1009000,1793318
1009000,2149997
1009000,2457617
1009000,2345702
1009000,2166426
1009000,1576260
1009000,2458213
1009000,2144063
1009000,2438351
1009000,2769634
1009000,2688162
1009000,1321502
1009000,1467124
1009000,1595912
1009000,1595264
1009000,2599131
1009000,2776308
1009000,2481564
215383,500158
215383,354403
215383,1947608
215383,1571962
215383,312733
215383,1628543
215383,1646187
215383,714591
215383,1432440
215383,1220214
215383,1183698
215383,245124
215383,353566
215383,2130616
215383,1148284
215383,354845
215383,2146475
215383,594033
215383,1757828
215383,2035613
215383,2152225
215383,354794
215383,1814931
215383,345572
215383,243277
215383,1425525
215383,693254
215383,243276
215383,290954
215383,345538
215383,1287375
215383,290998
215383,243274
215383,594036
215383,1713356
215383,1327789
215383,759393
215383,288648
215383,1006408
215383,603541
215383,312769
215383,258530
215383,1183764
215383,1557114
215383,1506253
215383,1960610
215383,568728
215383,979877
215383,1066925
215383,290996
215383,1872508
215383,502656
215383,1465019
215383,1009039
215383,1946275
215383,1741697
215383,992494
215383,306688
215383,513346
215383,354809
215383,2439803
215383,640491
215383,2798707
215383,1241549
215383,1077784
215383,680401
215383,2698946
215383,1332271
215383,302300
215383,1034903
253515,253203
253515,188597
253515,133214
253515,564412
253515,383958
253515,215359
253515,712768
253515,2856731
253515,190645
253515,673320
253515,974188
253515,215329
253515,45947
253515,1076074
253515,1277775
253515,1150505
253515,1116091
253515,2113258
253515,383957
253515,238367
253515,2189370
253515,291011
253515,237497
253515,508919
253515,134466
253515,243273
253515,1996958
253515,1630361
253515,98244
253515,1142099
253515,2164374
253515,2167724
253515,1356544
253515,1148378
253515,2097087
253515,564385
253515,357387
253515,564420
253515,312664
253515,1321547
253515,1242591
253515,2064734
253515,331992
253515,564380
253515,1498830
253515,678900
253515,502621
253515,1141802
253515,1718538
253515,956944
253515,2348317
253515,1542680
253515,2398574
253515,326445
253515,1148235
253515,1076077
253515,1409223
253515,2465367
253515,1183645
253515,2806534
253515,2537744
253515,2536340
253515,42030
253515,1718534
253515,2661914
253515,2181766
253515,2484051
253515,872762
253515,1083666
253515,1277831
253515,1315464
253515,1361688
253515,2040397
253515,1881093
253515,2010048
253515,2010045
253515,1036170
253515,2394717
253515,1265545
253515,779240
253515,1132959
1148284,2507884
1148284,1277900
1148284,1277908
1148284,1718516
1148284,1453386
1148284,2809493
1148284,2537745
1148284,1889189
1148284,1321556
1148284,1276344
1148284,1835551
1148284,1595260
1148284,1595915
1148284,1347520
1148284,1572037
1148284,1390445
1148284,2231853
1148284,1763687
1148284,1991679
1148284,1793298
1009132,1121982
1009132,1113349
1009132,1009125
1009132,1644418
1009132,2484107
1009132,1835655
1009132,1363949
1009132,1931408
1009132,2177788
1009132,1099727
1009132,2128383
1009132,2104770
1009132,1316885
1009132,1281216
1009132,1277914
1009132,1067272
1009132,1390374
1009132,1572058
1009132,1533767
1009132,1232390
1009132,1150959
1009132,1862691
1009132,2104840
1009132,1812843
1009132,2556205
1009132,1646059
1009132,1277880
1009132,1031229
1009132,1076041
1009132,2063586
1009132,1076121
1009132,2111275
1009132,2505101
1009132,2051248
1009132,1390399
1009132,1937057
1009132,1076109
1009132,1690294
1009132,1835511
1009132,2180873
1009132,2590972
1009132,1076112
1009132,2643777
1009132,1244193
1009132,2182288
1009132,1787837
1009132,2802187
1009132,2018151
1009093,1862691
1009093,1031229
1009093,1105699
1009093,2592915
1009093,1852106
1009093,2040324
2484219,2579581
312696,2149983
312696,502796
860530,1076135
860530,1241313
860530,2767831
860530,1076179
160690,188521
160690,1937068
160690,2228090
160690,2698718
1572103,2806526
1572103,2888158
1572103,1835633
1572103,2567975
1572103,2806629
1572103,2456891
1572103,2803646
42010,1315082
42010,75479
42010,2724589
215329,2228006
215329,673320
215329,291057
215329,276316
215329,1076074
215329,291007
215329,383957
215329,1083782
215329,502116
215329,243203
215329,331992
215329,2009934
215329,2348317
215329,326445
215329,1148235
215329,2118007
215329,1277774
215329,243253
215329,1718538
215329,1007581
215329,1646158
215329,2537744
215329,2429725
215329,988751
215329,2063625
215329,1142537
215329,1183645
215329,1687633
215329,1989404
215329,1361688
215329,1119127
215329,1315468
215329,1378325
215329,1107514
215329,2493178
215329,1036170
215329,1150714
215329,1132959
1390535,2423152
1390535,1458482
1390535,2009941
1390535,2793478
1390535,2590988
511800,253175
511800,2171085
511800,2284852
2348342,2637019
2348342,2556221
2348342,2403862
2348342,2484050
2348342,2661912
2348342,2699660
2348342,2879211
2484050,2702541
1835680,2692914
1277837,2458276
1277837,1526745
1277837,1367723
1277837,1390440
1277837,1774463
1277837,2405538
1277837,1699338
1277837,2348456
1277837,2540160
1277837,2592263
1277837,2577275
1277837,2674243
1277837,1891929
1277837,1592752
1277837,1835476
1277837,1592755
1277837,1801604
1277837,1646234
1277837,2470750
1277837,1825053
1277837,1367529
1277837,1517477
1277837,1987776
1277837,1533746
1277837,1860601
1277837,1838081
1277837,1996895
1277837,2529306
1277837,2350637
1277837,1487056
1277837,1948476
1277837,2798793
1277837,1390404
1277837,1857949
1277837,2010058
1277837,1458216
1277837,1557098
1277837,1367554
1277837,2481344
1277837,1772699
1277837,2742001
1277837,2176039
1277837,1825378
1277837,1592750
1277837,1929793
1277837,2169099
1277837,2245406
1277837,1540291
1277837,2501978
1277837,2832591
1277837,2776992
1277837,2898817
1277837,1935926
1277837,1592751
1277837,1526776
1277837,1871576
1277837,1935892
1277837,1646260
1277837,2350728
1277837,1772702
1277837,2623334
1277837,1718530
1277837,1802246
1277837,1345470
1277837,1718529
1277837,1924547
1277837,1687633
1277837,1772900
1277837,2365987
1277837,1720224
1277837,1459418
1277837,2661898
1277837,2788581
1277837,1718532
1277837,1348603
1277837,1651598
1277837,2439583
1277837,2382713
1277837,1321488
1277837,1963460
1277837,2530795
1277837,1879426
1277837,2824633
1277837,1526778
1277837,1871713
1277837,2623633
1277837,2623357
1277837,2788582
1277837,2793930
1277837,2002946
1277837,2464452
1277837,1533747
1277837,2296281
1277837,1557161
1277837,2501980
1277837,1571953
1277837,2396828
1277837,2648585
1277837,2529997
1277837,1646089
1277837,1691517
1277837,2071402
1277837,2089112
1277837,2505102
1277837,2036278
1277837,2444455
1277837,2673267
1277837,2205552
1277837,1459357
1277837,2516635
1277837,2000021
1277837,1498845
1277837,2692910
1277837,2692914
1277837,2580217
1277783,1390310
1277783,2806461
1277783,1996895
1277783,2380233
1277783,1390404
1277783,1526737
1277783,1774463
1277783,2176288
1277783,1460046
1277783,1526773
1277783,1646047
1277783,1963411
1277783,2806594
1277783,1859046
1277783,2390335
1277783,1772703
1277783,1645964
1277783,2187989
1277783,2390563
1277783,2396839
1277783,1526772
1277783,2187916
1277783,2348410
1277783,2426784
1277783,1321488
1277783,2655864
1277783,2009930
1277783,1935912
1277783,1871666
1277783,2806456
1277783,2063983
1277783,1498811
1277783,1994844
1277783,1632409
1277783,2769617
1277783,2124325
1277783,1699689
1277783,1498825
1277783,1772782
1277783,1870768
1277783,1690267
1277783,2592263
1277783,1806825
1277783,1367506
1277783,1507510
1277783,2109213
1277783,1390393
1277783,1571953
1277783,1458217
1277783,1513877
1277783,1718496
1277783,1871567
1277783,2348327
1277783,1571945
1277783,2529997
1277783,2234374
1277783,1814933
1277783,1937103
1277783,1645965
1277783,1777435
1277783,2187892
1277783,2806457
1277783,2222084
1277783,2036278
1277783,2032131
1277783,2480540
1277783,2556260
1277783,1929680
1277783,1841912
1277783,2788566
1277783,2535525
1277783,2045798
1277783,2148496
1277783,2536777
1277783,1459357
1277783,2449866
1277783,1795387
860436,1016908
1076076,2178999
1076076,1890962
1076076,1777433
1076076,1455465
1390360,1519620
1390360,1483966
1390360,2603507
1390360,2401216
1390360,2415171
1390360,1937092
1390360,1812835
1390360,1455268
1390360,1483961
1390360,2423836
1390360,2422055
1390360,1928335
1390360,2627879
1390360,1718536
1390360,2368597
1390360,2592708
860495,1453878
860495,1859652
860495,1281227
860495,2900826
860495,1351383
860495,2488006
860495,2396785
860495,2594677
860495,2398530
860495,1083616
860495,1291274
860495,1458504
860495,1429753
860495,2488066
860495,1486979
860495,1465176
860495,1646807
860495,1458219
860495,1699703
860495,2756919
860495,2035625
860495,1458134
860495,1999328
860495,2074699
860495,2481525
860495,1996817
860495,2009531
860495,1291280
860495,2871282
860495,1220591
860495,1487023
860495,1631169
860495,1370551
860495,1367560
860495,2437160
860495,1835516
860495,1076055
860495,2349066
860495,1860256
860495,1060795
860495,2010655
860495,2362386
860495,1351367
860495,2435211
860495,2442816
860495,1277779
860495,2043103
860495,2457670
860495,2630296
860495,2656511
860495,1236186
860495,1247536
860495,2390627
860495,1483528
860495,1277780
860495,1009044
860495,2542215
860495,1541713
860495,1771667
860495,2339620
860495,2165760
860495,1149944
860495,2137616
860495,1552292
860495,1331271
860495,2682869
860495,2037686
860495,1615659
860495,1753133
860495,2641194
860495,1508853
860495,2564028
860495,1099734
860495,1183652
860495,2768335
860495,2771588
860495,2843102
243249,1760005
243249,263828
243249,290987
243249,584832
243249,2130176
243249,699613
243249,2747533
243249,291000
243249,291019
243249,696828
243249,782448
243249,594032
243249,2228067
243249,1009058
243249,366860
243249,1032072
243249,649752
243249,728228
243249,1710813
243249,1138808
243249,2228071
243249,2228066
243249,1315076
243249,1780694
243249,507332
243249,1117507
243249,2142759
243249,343618
243249,1595915
243249,1595260
62479,98231
62479,125193
62448,191272
62448,75337
62448,203067
62448,75338
62448,251009
62448,2698718
62448,629920
1277885,2260643
1277885,2317632
1277885,1316879
1572161,2188031
1572161,2172329
2484034,2809445
564445,2111258
564445,1219120
564445,2114217
2484130,2487705
2484130,2484131
2484130,2869492
2010075,2260705
2010075,2487705
2010075,2508041
2010075,2869492
2484131,2741873
2484131,2526151
2484131,2806582
2484131,2677209
2484131,2487705
2484131,2869492
160704,1321563
160704,336351
160704,1385770
160704,2885332
160704,234846
160704,671395
160704,237829
160704,820098
160704,2654296
160704,1766119
160704,314315
160704,1504478
160704,234534
160704,1149939
160704,195241
160704,331608
160704,971192
160704,678745
160704,1535281
160704,2459882
160704,567303
160704,2238160
160704,946033
160704,1712340
160704,1093470
160704,568523
253194,62483
291019,1220438
291019,1982350
291019,2856206
291019,992954
291019,2182333
291019,383963
291019,1138156
291019,1369837
291019,582418
291019,1073692
291019,345545
291019,1009084
291019,2458257
291019,1347512
291019,1183632
291019,1710500
291019,1189711
291019,1557164
291019,2148497
291019,1361663
291019,2111188
291019,2173379
291019,2091980
291019,1416952
291019,1097001
291019,593979
291019,1231698
291019,779356
291019,941242
291019,2379420
291019,678749
291019,567300
291019,1871507
291019,1840808
291019,1241549
291019,753377
291019,2449972
291019,2165184
291019,1618302
291019,1466409
291019,597507
291019,2776308
253533,2403834
253533,1840809
253533,383991
253533,42014
253533,2142759
253533,2336256
253533,16288
253533,2699660
253533,2755961
511818,42038
511818,1458568
511818,1067995
511818,964086
511818,1618302
1277888,1814515
1835536,2398540
1835536,2187986
1835536,2484055
1835536,2283591
1835536,2808569
1835536,2398687
1835536,2661995
1835536,2189354
1835536,2040345
1835536,2488514
1835536,2189360
1835536,2609569
1835536,2662812
1835536,2188197
1835536,2348288
1835536,2747874
1835536,2063619
1835536,2063775
1835536,2148496
1835536,1997495
1835536,2805505
1835536,2063600
215377,1067997
160697,1521345
160697,1699361
160697,375679
122867,672653
122867,133210
122867,1132959
98236,122867
98236,314191
98236,133183
62499,1623791
62499,243274
253220,63519
253220,253171
253505,133199
253505,195713
253505,253185
62440,2856842
2484149,2662048
2484149,2524832
2484149,2782551
2484149,2513551
2484180,2835263
2484180,2767698
2348332,2484069
2348332,2661853
2348332,2505671
2348332,2788616
2348332,2507159
2348332,2767724
2348332,2505680
2348332,2661912
2348332,2767709
2348332,2433433
2348332,2806493
1277804,2609524
1277804,1533765
1277804,1390437
1277804,1388430
1277804,1889189
1277804,1952350
1277804,1458159
1277804,2668045
1277804,1576260
42023,1773764
42023,702082
42023,62452
42023,1872510
42023,133190
42023,690263
42023,673770
42023,1241313
42023,1629098
42023,598312
42023,1322523
62457,2051075
62457,2388180
62457,75342
62457,65945
253527,201041
253527,1365413
253527,306689
253527,259554
253527,1036454
253527,215381
253527,633698
253527,195502
253527,1327789
253527,2164584
253527,2089666
253527,1351370
253527,1622413
253527,1013664
253527,1622615
253527,1705322
253527,2047058
253527,1278107
253527,1159296
511757,636820
511811,636833
511811,42032
511811,636820
511811,253527
511811,1629098
511811,976532
511811,2004539
511811,1837671
1277805,2661893
1277805,2661950
1277805,2767749
1277805,1390346
1277805,2396781
1277805,1646032
1277805,1390445
1277805,2484038
1277805,2590135
1277805,1871509
1277805,1533755
1277805,2528061
1148282,1776422
1148282,1960852
1148282,2027750
1148282,2767572
1148282,2529932
1148282,1390530
1148282,2234374
1148282,2145515
133175,260190
133175,183425
133175,993306
133175,991318
133175,1189617
133175,1653721
1148338,1367083
384021,1620806
384021,2145465
384021,1596296
384021,1219886
384021,2736631
384021,1277778
384021,2450958
384021,2886631
384021,2281738
384021,2806541
384021,1870500
384021,2505555
384021,1871473
384021,1331270
384021,1567555
384021,1994078
384021,860494
384021,2484062
384021,2394718
384021,2391010
384021,1101158
384021,1016910
384021,1367513
384021,2717384
384021,1220178
384021,2002657
384021,2036917
384021,2502075
384021,1871579
384021,1631131
384021,1149944
384021,2328970
384021,2566986
384021,1734956
384021,1945992
384021,2096438
860460,2104276
860460,1150487
860460,2010006
860460,1553535
860460,1871652
860460,1699627
860460,2063770
860460,1950104
860460,2358889
860460,2127044
860460,2540330
860460,2502180
860460,2556231
860460,2082223
860460,2174525
860460,2123318
860460,1835891
860460,1519688
860460,2228690
860460,1282343
860460,1487462
860460,2124306
860460,2431279
860460,2806309
860460,2887051
860460,1460110
860460,1460124
860460,1386371
860460,1332193
860460,2741534
860460,2749322
860460,2808569
860460,2855891
860460,2458454
860460,1291378
860460,2396340
860460,2076252
860460,1873987
860460,1390396
860460,2126792
860460,1394945
860460,2393416
860460,1009056
860460,2396798
860460,1620824
860460,2283775
860460,2337070
860460,2516634
860460,2556238
860460,2390335
860460,1772904
860460,1401937
860460,1922809
860460,1950038
860460,1422779
860460,1819239
860460,1422630
860460,1027608
860460,1699342
860460,2071942
860460,2164539
860460,1101249
860460,2156898
860460,2072053
860460,2892781
860460,2461615
860460,2540352
860460,1831190
860460,1027533
860460,1039770
860460,2393422
860460,2654901
860460,2806240
860460,2898817
860460,2887012
860460,1991374
860460,2123747
860460,2611388
860460,1818953
860460,1699014
860460,2736961
860460,2891609
860460,2736667
860460,2324832
860460,1505876
860460,1076127
860460,1076129
860460,1896446
860460,1180774
860460,1076128
860460,2037047
860460,1277817
860460,1504155
860460,1066914
860460,860459
860460,2002657
860460,2009987
860460,1031242
860460,1631077
860460,2041331
860460,1858010
860460,1842221
860460,1923015
860460,1631346
860460,1282283
860460,1996803
860460,2020592
860460,1891364
860460,1386399
860460,2106129
860460,1027605
860460,1027732
860460,1661624
860460,1386407
860460,1825058
860460,1386395
860460,1459497
860460,2337633
860460,1128763
860460,2461497
860460,2617172
860460,2540427
860460,1593305
860460,2484142
860460,1557031
860460,2063680
860460,2655036
860460,2654964
860460,2818900
860460,1430510
860460,1313263
860460,957070
860460,2393421
860460,2002950
860460,1858807
860460,2633224
860460,2696187
860460,2809943
860460,2892832
860460,2887080
860460,2189075
860460,2736629
860460,2145601
860460,1805615
860460,1076046
860460,1126008
860460,1816048
860460,1870588
860460,1027746
860460,2348454
860460,2063773
860460,1526801
860460,2502436
860460,1132289
860460,1290097
860460,1646408
860460,2133826
860460,1996455
860460,2527834
860460,1032621
860460,1797204
860460,2433456
860460,2164578
860460,1178714
860460,2603625
860460,1101305
860460,2484039
860460,1281231
860460,2566993
860460,1263420
860460,1646076
860460,1858124
860460,2654902
860460,2662023
860460,2783293
860460,2783319
860460,2103882
860460,2736956
860460,2837505
860460,2808205
860460,1178689
860460,1968736
860460,1150433
860460,2040728
860460,1509213
860460,1485918
860460,2189046
860460,1459421
860460,2581586
860460,1460121
860460,1533740
860460,1966122
860460,1852105
860460,1198299
860460,2082224
860460,1282368
860460,1386394
860460,1871552
860460,1631369
860460,2130939
860460,1714883
860460,1009055
860460,2736593
860460,2749403
860460,2796642
860460,2821787
860460,2879191
860460,2128371
860460,1498809
860460,1646017
860460,1763719
860460,2333120
860460,1617438
860460,2106165
860460,2106128
860460,2337552
860460,2845333
860460,1969613
860460,2106166
860460,1899415
860460,1779566
860460,2390369
860460,2368489
860460,2584265
860460,1101866
860460,2405802
860460,2691113
860460,2180330
860460,1937943
860460,2405766
860460,1884582
860460,2830038
860460,2163164
860460,1743253
860460,2238725
860460,1453378
860460,1667056
860460,2183082
860460,2111277
860460,1453370
860460,1504611
860460,2091241
860460,2404813
860460,2128393
860460,2164586
860460,2164538
860460,2800186
860460,2189134
860460,2082222
860460,1872720
860460,1996825
860460,2064163
860460,1508005
860460,2824601
860460,1422781
860460,2106971
860460,2748371
860460,2565433
860460,2161331
860460,2403267
860460,2798364
860460,2117826
860460,2854903
860460,1780538
860460,1720353
860460,1871509
860460,1348248
860460,2654920
860460,2568785
860460,2717131
860460,2850909
860460,2749344
860460,1699328
860460,2564143
860460,2840126
860460,2740810
860460,2821776
860460,1871989
860460,2635697
860460,1652995
860460,2001072
1148281,1960761
1148281,2414885
1835507,2398559
1835507,2694504
1835507,2567959
1835507,2507865
1835507,2379311
1835507,2010018
1835507,2063587
1277930,1646271
1277930,2348478
1277930,2505671
1277930,2422044
1277930,2808872
1277930,2158588
2010039,2661949
2010039,2806460
2010039,2345729
2010039,2063023
2010039,2834122
2010039,2837705
2010039,2077192
2010039,2505663
2010039,2488421
2010039,2348304
2010039,2187900
2010039,2793930
2010039,2833487
2010039,2557784
2010039,2839702
2010039,2460575
2010039,2609577
2010039,2528622
2010039,2458216
2010039,2717141
2010039,2426758
1835466,1963195
1835466,2063591
1835466,1996905
1835466,2742772
1835466,2260684
1835466,2075618
1835466,2348369
1835466,2536340
1835466,2507886
1835466,2556249
1835466,2296285
1835466,2010046
1835466,1961663
1835466,2348368
1835466,2382617
1835466,2536777
1835466,2018157
1835466,2864702
1835466,2871260
2348406,2488438
1277904,1533800
1277904,1646273
1277904,2128379
1277904,1881111
1277904,1996959
1277904,2484061
1277904,1658378
1277904,2556878
1277904,2094074
1076141,2560450
1076141,1763668
1076141,1772723
860553,1619583
860553,2816294
860553,1220412
860553,1062761
860553,1164046
564444,1118135
564444,1295392
564444,2406885
564444,1853149
564444,1880869
1277802,1613832
1277802,2348383
1277802,1646175
1277802,1831921
1277802,2078337
1277802,1950360
1277802,2392958
1277802,2027756
1277802,2609522
1277802,2505678
1277802,1458118
1277802,1646274
1277802,2139636
1277802,1133035
1277802,2145515
1277802,1871498
1277802,1641452
1277802,1571974
1277802,2254746
1277802,2037353
1277802,1533913
1277802,2063632
1277802,1743254
1277802,1458236
1277802,1416956
1277802,2047162
1277802,2734803
860514,2128369
860514,1105699
860514,2017942
860514,1377470
860514,956866
860514,1277840
860514,1099726
860514,2071390
2348455,2767753
2348455,2697391
1390461,1526762
1390461,1572005
1390461,2020475
1390461,2044530
1390461,1772748
1390461,1935874
62470,65944
62470,174612
62470,133172
62470,62459
62470,98234
62470,75343
62470,116681
62470,125189
62470,188495
62470,98008
62470,347732
62470,183423
62470,299920
62470,671964
62470,700056
62470,2232586
62470,1757790
62470,505283
62470,594021
2484195,2806484
2484195,2637018
2609616,2806236
2609616,2668078
2010023,2484207
2010023,2484069
2010023,2188152
2010023,2662826
2010023,2819128
2010023,2767829
2010023,2806599
2010023,2676601
2010023,2609467
2010023,2609523
2010023,2491756
2010023,2348493
2010023,2874445
2010023,2398400
2010023,2609614
2010023,2737822
2010023,2537743
2010023,2829563
2010023,2484076
2010023,2458240
2010023,2464225
2010023,2063848
2010023,2661883
2010023,2661922
2010023,2513221
2010023,2568009
2010023,2741646
2010023,2661921
2010023,2348289
2010023,2732273
2010023,2663799
2010023,2457470
2010023,2396847
2010023,2189075
2010023,2802187
1390766,1568300
290972,1009080
290972,1052938
290972,511514
290972,1014078
290972,1769771
290972,860506
290972,2113974
290972,2080900
290972,346007
290972,384039
290972,503107
290972,738580
290972,1013521
290972,1013438
290972,1316725
290972,674198
290972,2102509
290972,1695372
290972,1081905
290972,1651336
290972,1339664
290972,778625
290972,1277721
290972,738548
290972,1135814
290972,1026399
290972,1691532
290972,673341
290972,1421176
290972,504244
290972,371955
290972,383999
290972,1083357
290972,767403
290972,2140774
290972,1083370
290972,649278
290972,1009068
290972,502551
290972,1148189
290972,1232393
290972,511522
290972,1997171
290972,384003
290972,345999
290972,372054
290972,383990
290972,338610
290972,319970
290972,503105
290972,2063590
290972,345660
290972,1244418
290972,1149123
290972,1183693
290972,1413977
290972,1366413
290972,1642215
290972,2051686
290972,1840797
290972,345594
290972,511454
290972,383041
290972,345554
290972,1766119
290972,985321
290972,680178
290972,511462
290972,1316781
290972,1542632
290972,658791
290972,2589924
290972,563914
290972,2816305
290972,584852
290972,383995
290972,988715
290972,2182305
290972,945655
290972,2002744
290972,1519213
290972,1710514
290972,820098
290972,1891645
290972,564383
290972,1113344
290972,1012302
290972,584886
290972,956413
290972,2104805
290972,1012303
290972,1693165
290972,775190
290972,2178365
290972,1397748
290972,1529663
290972,1570562
290972,1379121
290972,1056396
290972,1055569
290972,1784820
290972,502668
290972,1183466
290972,1103340
290972,635486
290972,1377782
290972,1063169
290972,584827
290972,1031281
290972,763294
290972,2481687
290972,605155
290972,673921
290972,875028
290972,1522685
290972,1092535
290972,1092541
290972,502119
290972,372162
290972,1076105
290972,1060795
290972,690419
290972,1526878
290972,1076068
290972,671523
290972,996384
290972,511512
290972,345603
290972,310644
290972,372165
290972,511513
290972,900096
290972,628246
290972,1282358
290972,2131030
290972,1922943
290972,1613847
290972,340134
290972,2479809
290972,1008494
290972,900059
290972,1106354
290972,658655
290972,1531927
290972,336346
290972,988716
290972,774778
290972,757945
290972,2089883
290972,775204
290972,1757793
290972,1009069
290972,1141535
290972,544275
290972,1920968
290972,1242626
290972,671512
290972,2457571
290972,978166
290972,598762
290972,679446
290972,1005057
290972,1344416
290972,1767616
290972,1765753
290972,1862003
290972,622099
290972,1052942
290972,1009058
290972,1693703
290972,365325
290972,567303
290972,324140
290972,1148225
290972,756421
290972,2104820
290972,1961660
290972,1062762
290972,2140945
290972,1135901
290972,1316738
290972,2158575
290972,956402
290972,1127338
290972,1031248
290972,1331905
290972,678745
290972,1063168
290972,1695160
290972,1057324
290972,1052343
290972,2398926
290972,969924
290972,1039767
290972,345597
290972,1080042
290972,335170
290972,621302
290972,1135793
290972,2187846
290972,964606
290972,1693699
290972,303995
290972,1695147
290972,693331
290972,2111299
290972,2856754
290972,2164761
290972,1316739
290972,1084682
290972,1052341
290972,846187
290972,606661
290972,1117456
290972,671854
290972,1508853
290972,1766120
290972,1884314
290972,779234
290972,2011171
290972,672181
290972,584882
290972,1833260
290972,1140595
290972,1734743
290972,1768203
290972,606203
290972,1026308
290972,572328
290972,1467124
290972,1016417
290972,1711924
290972,1963359
290972,1756908
290972,1800990
290972,2565212
290972,613575
290972,1428424
290972,2664204
290972,897689
290972,1401994
290972,2142758
290972,2144696
290972,2081259
290972,360406
290972,1034938
290972,2091337
290972,782129
290972,776523
290972,757945
290972,1290288
290972,671383
290972,2207252
290972,605153
290972,606203
290972,372057
290972,2636347
290972,621934
290972,673929
290972,2444861
290972,2565272
290972,1148374
290972,1243335
290972,1969845
290972,1233136
290972,597506
1148280,1871773
1148280,1752180
253196,75479
253196,75354
253196,62530
75354,160756
75354,122668
75354,567302
75354,678754
