paper_id,refer_id
1557963,376932
1557963,221307
1557963,1255495
1557963,1255656
1557963,1054990
1557963,1124814
1557963,1313141
1286258,1095648
276669,230560
276669,24351
276669,130437
276635,259008
276635,146826
276635,122981
276635,265418
276635,1462957
276635,29486
276635,80156
276635,122985
276635,248948
276635,315045
276635,276652
276635,261082
276635,254609
276635,806036
276635,235070
276635,108883
276635,283398
276635,223524
276635,64992
1379132,370088
1379132,856683
1379132,283412
1379132,1099573
1379132,137557
1379132,1240691
1379132,614447
1379132,2094652
1379132,339000
1379132,613282
1379132,857682
1379132,992494
1379132,1121979
1379132,1597407
1379132,1134281
1379132,310644
1286268,900068
1286268,847192
1286268,513380
1286268,1625975
1286268,757116
1286268,350361
1286268,1083379
1286268,267514
1286268,696349
1286268,900086
1286268,303060
1286268,232725
1286268,339282
1083370,544275
1083370,290972
1083370,1009068
1083370,1009070
1083370,1766143
1083370,313121
1083370,900070
1083370,347121
1083370,276652
1083370,827146
1083370,315045
1083370,671512
1083370,313082
1083370,372057
1083370,336345
1083370,294474
1083370,2073934
1083370,504244
1083370,996405
2310024,335326
2310024,779237
2310024,1540612
2310024,1526806
2310024,1718609
2310024,1557047
2310024,1655789
2310024,285059
2310024,1718518
2310024,956769
2310024,2104181
2310024,1232727
2310024,1281239
2310024,1298311
2310024,380839
2310024,1592675
2310024,1574101
2310024,1615588
2791025,1655789
2791025,1631268
2791025,2310008
2791025,2063655
2791025,2481502
2791025,1907386
2791025,1835465
2791025,335325
2791025,1809753
2791025,258558
2791025,1835924
2791025,1440117
2791025,2362474
1810619,1124849
1810619,516736
234845,168837
234845,122999
234845,219611
234845,1024758
234845,142751
234845,192832
234845,103681
234845,208350
234845,74225
2481500,1124805
2481500,598341
2481500,564921
2481500,985715
2481500,2437687
2481500,1458143
2481500,1040855
2481500,2011313
2481500,985707
2481500,235322
2481500,1484778
2481500,342498
2481500,1014291
2481500,642673
2481500,1055017
2481500,1753342
2481500,503418
2481500,258816
2481500,1616296
1286272,519224
1286272,519224
1286272,275584
1286272,1386291
504272,341588
504272,696356
504272,28222
2481495,2017967
2481495,2447296
2481495,1326048
2481495,2187900
2481495,2452393
2481495,1866709
2481495,1219885
2481495,2345749
2481495,2002520
2481495,2391000
2481495,1075254
2481495,1348556
2481495,2390598
2481495,2390475
2481495,2055742
2481495,972475
2481495,961313
2481495,2124364
2481495,2063519
2481495,2145595
2481495,2187898
2481495,2345695
2481495,1119195
2481495,1073478
900097,354816
900097,345565
900097,246827
900097,372178
900097,297821
900097,345597
900097,312665
900097,821011
900097,361220
900097,274534
1149960,900097
1149960,354816
1149960,775226
1149960,1118704
1149960,1099713
1149960,974600
1149960,312665
1149960,276632
1149960,911585
1149960,1076070
1149960,576628
1149960,295897
1149960,991946
1149960,988763
1149960,504257
1149960,1034736
2310009,1632418
2310009,2196839
2310009,1119747
2310009,1611100
2310009,1394399
2310009,1149949
2310009,38772
2310009,1180904
2310009,1458114
2310009,1592313
2310009,30956
1379109,1119747
1379109,1242602
74245,29486
74245,32209
74245,317432
74245,911585
74245,356591
513380,687913
513380,354816
513380,258595
513380,655606
513380,232724
513380,297827
513380,594094
513380,206540
513380,859844
513380,345597
513380,613621
513380,313077
513380,1268313
513380,1251492
513380,504257
513380,151147
513380,851773
513380,2312795
513380,345162
513380,628008
513380,1267281
513380,1625975
513380,258592
513380,235164
513380,1892883
513380,261098
513380,258805
513380,275705
513380,346322
513380,259784
513380,778336
513380,607624
513380,317370
294904,234843
294904,175237
294904,208350
294904,68459
294904,234847
294904,122998
294904,74236
294904,276648
1083389,544275
1083389,996387
1083389,500325
1083389,988674
1012849,546992
1012849,878043
1012849,294493
1012849,513383
276650,179671
276650,232727
276650,232726
276650,168522
276650,192767
276650,208367
276650,561993
276650,129677
276650,168525
276650,129618
276650,175237
276650,614571
276650,232748
276650,234849
276650,166081
276650,168484
276650,168477
276650,168753
276650,267439
900071,276630
900071,513383
900071,317431
900071,29486
900071,168522
900071,74245
900071,16867
900071,357296
900071,504266
900071,267455
900071,175237
900071,57212
900071,125110
900071,336396
900071,174609
900071,74226
900071,504236
900071,502194
900071,332442
900071,74236
900071,234831
900071,372079
900071,276656
900071,329243
900071,64791
900071,5402
900071,59299
900071,64992
900071,619766
900071,74225
1012855,274651
1012855,354771
1012855,138861
1012855,238446
1012855,996387
1012855,900071
1012855,503434
1012855,108854
1012855,138866
1012855,121138
1012855,296838
1012855,544301
1012855,502607
1012855,775233
1012855,775223
1012855,192905
1012855,288596
1012855,511469
1012855,329243
1012855,504249
1012855,258712
1012855,900059
1012855,593993
1012855,59299
1012855,74225
1810679,1286301
1810679,290760
1810679,957995
2791057,1890713
504262,265941
504262,280786
504262,129912
504262,263804
504262,336655
504262,267441
504262,275584
504262,551594
504262,294497
504262,276643
504262,523047
1995973,1677152
1995973,792552
1995973,1149124
1995973,383999
1995973,1963208
1995973,1571982
1995973,860550
1995973,1367544
1995973,346288
1995973,342498
1995973,345545
1995973,860449
1995973,988763
1995973,1060804
1995973,984324
1995973,1571981
1995973,1148189
1995973,1244418
1995973,1031181
267447,203181
267447,228944
267447,234833
267447,192831
267447,159144
267447,129671
267447,129664
267447,159140
267447,159138
267447,74241
267447,175238
267447,168506
267447,614571
267447,208096
267447,159139
267447,206740
267447,122998
267447,159142
267447,159143
267447,192836
267447,59299
267447,256287
267447,234846
2631822,2145568
2631822,1870782
2631822,2488431
2631822,2208552
2631822,2390475
2631822,2398794
2631822,2078195
2631822,1871993
2631822,2470659
504276,597171
504276,597107
504276,615032
74243,48518
74243,634
74243,48512
74243,6149
74243,539927
74243,576628
74243,636816
74243,15231
74242,42506
74242,39071
74242,30967
74242,83255
74242,45435
74242,35054
74242,48518
74242,24827
74242,1967150
74242,52121
74242,539927
74242,576628
74242,358466
74242,25821
74242,69840
74242,54266
1083380,598341
1083380,504259
1083380,1078673
122978,535948
122978,101309
122978,63219
122978,889414
122978,74236
122978,866463
2310036,1557958
2310036,1119747
2310036,693652
2310036,1148241
2310036,1458114
2310036,655669
2310036,1681995
2310036,1469645
2310036,2119381
276638,244233
276638,234832
276638,263829
276638,614589
276638,215302
276638,258561
276638,267668
276638,208350
276638,656706
276638,168767
276638,656705
276638,195479
276638,234829
276638,4569
276638,208348
276638,656886
504275,146826
504275,294487
504275,238450
2310049,1785164
2310049,1741344
2310049,2188090
2310049,593572
2310049,1929280
2310049,1995335
2310049,2127080
1810641,1633600
1810641,1150476
1810641,1401948
1810641,956972
1810641,1298311
1810641,1331799
1810641,1557102
74247,567763
74247,53422
74247,624704
74247,317454
74247,317429
74247,16867
74247,53421
74247,48518
74247,48516
74247,925
74247,273
74247,48514
74247,30859
74247,322332
74247,88850
74247,42790
504246,1462978
504246,59297
504246,30859
504246,74251
317444,29486
317444,637080
317444,637089
2310017,2145277
2310017,362920
2310017,1866077
2310017,2076746
2310017,1961199
2310017,1526754
2310017,2187846
2310017,599666
2310017,1348556
2310017,1397741
2310017,1772751
2310017,337024
2310017,737973
2310017,2068852
2310017,1907388
2310017,1718520
317446,5402
317446,3865
317446,4407
2310040,1768212
2310040,1768215
2310040,2037559
2310040,2034736
2310040,975681
2310040,972504
2310040,1734957
2310040,1735499
2310040,331955
2310040,767245
504237,129912
504237,129913
74248,317434
74248,30967
74248,317446
74248,30966
74248,57214
74248,30972
74248,317451
74248,13435
74248,30963
74248,30968
74248,6149
74248,62530
74248,51641
234832,62278
234832,168790
234832,129671
234832,168809
234832,168812
234832,168767
2791045,2512957
2791045,2530540
2791045,2468682
2791045,1656278
2791045,2531715
2791045,1835522
2791045,2556251
2791045,1245123
2791045,2531656
2791045,2557045
2791045,657137
267476,168837
267476,168826
267476,123006
276628,234848
276628,620614
276628,259783
276628,203154
276628,253403
276628,283465
276628,208349
276628,175237
276628,283457
276628,208346
276628,938880
276628,246558
276628,620733
276628,223947
276628,208347
276628,267444
276628,130437
276628,208354
276628,234840
276628,38828
276628,171510
276628,234842
276628,267439
276628,168532
1379106,1331795
1379106,1081883
1379106,775233
1379106,1233359
1379106,1321588
1379105,1138016
1379105,1331795
1379105,1210335
1379105,970985
1379105,988739
1379105,1148258
1810626,1255177
1810626,1007385
1810626,1347155
1810626,1097461
1810626,332047
1810626,1526812
1810626,578533
1810626,1477252
1810626,1451894
1810626,1526919
1810626,1277762
1995990,1341557
1995990,1498766
1995990,553876
1995990,1357228
1995990,1866077
1995990,1390401
1995990,1753503
1995990,1379110
1995990,1390446
1995990,129837
1995990,21203
1995990,1718491
1995990,1026917
1995990,1526761
1995990,1772751
1995990,1835931
1995990,1639794
1995990,1148320
1995990,1772777
1995990,1458602
1995990,345512
1995990,1133039
1995990,1060754
1810674,988739
1810674,956769
1557983,1150412
1557983,1386406
1557983,108253
2791024,2488015
2791024,2260719
2791024,1658364
2791024,944937
2791024,2176273
2791024,2568263
2791024,1282158
2791024,1963222
2791024,1014073
2791024,1610135
2791024,2339663
2791024,1888319
2791024,1511390
2791024,2694829
2791024,2505568
2791024,1604691
2791024,54260
2791024,2020440
2791024,2063941
2791024,2554911
2791024,1361686
2791024,1871691
2791024,1183626
2631780,1557942
2631780,1012865
2631780,2310050
267465,192783
267465,208598
267465,208351
267465,192767
2310061,2030171
2310061,1929721
2310061,2085119
2310061,2085187
2310061,1772698
2310061,1150412
2310061,1940337
2310061,2329921
2310061,2020579
2310061,1401914
2310061,1864380
2310061,1164799
2310061,1070625
2310061,1805895
2310061,1718928
2310061,1864394
2310061,985721
2310061,1639766
2310061,1743585
2463663,1150412
2463663,1772698
2463663,1940337
2463663,1518735
2463663,1929718
2463663,2357409
2463663,1056903
2463663,1864380
2463663,1367646
2463663,1070625
2463663,2166303
2463663,1518736
2463663,1357212
2463663,1639725
2463663,1718928
2463663,1958867
2463663,358995
2463663,1039830
2463663,1638122
2463663,1249071
2463663,1807276
2463663,985721
2463663,1639766
2463663,1096740
2463663,506612
2463663,1339674
2463663,1929721
2463663,2471633
1557980,1367619
1557980,947077
1286291,968470
1286291,1149945
1149945,968470
1149945,993663
1149945,234174
1149945,1092337
1149945,621934
1149945,1042912
1149945,518514
1149945,775233
1149945,313082
1149945,315045
1149945,1035163
1149945,517690
1996004,1485286
1996004,1597501
1996004,1354716
1996004,1835013
1996004,1018753
513379,857656
513379,336370
513379,166126
513379,317430
513379,618448
513379,29486
513379,192533
513379,258800
513379,310691
513379,313093
513379,317450
513379,516736
513379,55026
513379,218445
513379,153577
513379,298577
513379,313096
513379,208348
513379,346328
513379,504224
513379,276633
1810654,821271
1995989,1168108
1995989,1926513
1995989,657297
1995989,1075733
1995989,243261
1995989,1597414
1995989,170106
1995989,256287
1995989,981751
1995989,1481010
1379110,1125462
1379110,32212
1379110,1119747
1379110,1242602
1379110,1124792
1379110,1180904
1379110,985733
2631789,1325900
2631789,2019472
2631789,1094852
2631789,2469957
2631789,2015851
2631789,1559878
2631789,2426533
2631789,1940751
2481519,1240772
2481519,1458112
2481519,1357121
2481519,1639724
2481519,1555438
2481519,1240682
2481519,1357225
2481519,1785450
2481519,223911
2481519,1180904
2481519,1367542
2481519,1979450
2481519,2186643
294486,276636
294486,267455
294486,48514
294486,541126
294486,223913
294486,276656
294486,274926
276636,133215
276636,267456
276636,185483
276636,238459
276636,725743
276636,22342
276636,192758
276636,192763
276636,63830
276636,226959
276636,122887
276636,238589
276636,168826
276636,192759
276636,208350
276636,226949
276636,108883
276636,234834
276636,175243
276636,74251
276636,361299
276636,192786
267456,146826
267456,179704
267456,245035
267456,702485
267456,1462957
267456,238924
267456,1462953
267456,63830
267456,180173
267456,119815
267456,206541
267456,228525
267456,238450
267456,175243
267456,234846
267467,682902
2463658,944937
2463658,2044016
2463658,345662
2463658,1882480
2463658,1242602
2463658,2365979
2463658,1935898
2463658,1670784
2463658,2043946
2463658,321993
2463658,1655230
2463658,1639726
2463658,2336260
2463658,2337062
2463658,1553460
2463658,1961198
2463658,1835891
2463658,2034146
2463658,2022857
2463658,1963244
2463658,299105
2463658,1658381
2463658,1718521
2631801,1136002
2631801,944937
2631801,2535525
2631801,2348361
2631801,2488434
2631801,2433457
2631801,1793311
2631801,311445
2631801,1772781
2631801,657137
168824,122999
168824,122995
168824,64790
168824,122985
168824,169372
168824,981374
168824,318728
168824,105292
168824,64128
168824,63601
168824,65947
168824,69840
317436,16867
317436,30859
317436,317490
317436,4407
168812,160700
168812,129671
168812,150624
168812,74245
168812,129673
168812,45432
168812,74241
168812,22342
168812,74229
168812,122985
168812,129618
168812,168482
168812,116420
168812,63601
168812,866463
168812,64992
513365,122989
513365,522677
513365,249037
513365,276630
513365,336370
513365,171513
513365,274945
513365,319919
513365,336354
513365,168822
513365,175239
513365,559253
513365,313732
513365,110796
513365,168515
513365,529145
513365,286994
513365,336396
513365,294487
513365,319690
513365,202745
513365,267448
513365,168508
513365,234829
513365,522792
513365,336306
513365,336311
513365,336327
513365,294500
513365,576359
2310032,1321563
2310032,2044016
2310032,1963213
2310032,1367591
2310032,1810640
2310032,1881931
2310032,1934497
2310026,1920853
2310026,1927589
2310026,1773922
2310026,1807184
2310026,1851227
1379135,1419488
2631818,1748152
2631818,2573471
2631818,730941
2631818,2491059
2631818,1453838
2631818,614509
2631818,63830
2631818,694954
2631818,1402008
2631818,2488110
2631818,985765
2631818,956789
122990,74231
122990,30859
122990,74232
122990,64992
122990,619766
122990,74225
74252,117859
74252,637090
74252,637098
74252,28716
74252,637089
74252,64992
74252,619766
1286297,2135176
1286297,1149942
1286297,711426
1286297,598341
1286297,952769
1286297,2102679
1286297,2135177
1286297,352035
1286297,2011123
1286297,1145646
122993,45411
122993,48515
122993,29486
122993,16867
122993,45432
122993,48514
122993,30859
122993,28716
122993,4412
122993,64993
1810637,1378990
1810637,1555458
1810637,2144824
1810637,1124650
1810637,374342
294490,208351
294490,29486
294490,192795
1012813,513359
1012813,283017
1012813,942024
1012813,504262
1012813,289914
1012813,1080667
1012813,379449
1012813,205346
1012813,205345
1012813,374356
1012813,313305
1012813,535551
1012813,374335
1012813,544240
276640,598705
276640,297979
276640,232727
276640,168522
276640,192767
276640,847492
276640,267453
276640,614571
276640,263804
276640,258592
276640,176792
276640,725893
276640,267459
1557972,1542118
1557972,1619763
1557972,1329486
1557972,1462163
1557972,1454014
1557996,598341
1557996,1769701
1835988,170072
1835988,1633745
1835988,1150476
1835988,1401948
1835988,1149949
1835988,1397742
1835988,1298311
1835988,1718521
1835988,1331834
1557955,1365538
1557955,1125462
1557955,1119747
1557955,1242602
1557955,974690
1557955,2079884
1557955,1706552
1557955,1149962
1557955,1135839
1286275,234840
1286275,2011141
1286275,1178627
1286275,1145644
2481497,2021857
2481497,1640848
2481497,1376746
2481497,1693735
2481497,2021833
2481497,2002520
2481497,2405911
2481497,1871852
2481497,1367510
2481497,2145595
2481497,2283786
2481497,2260681
2481497,2145540
317429,16867
317429,637090
317429,30859
317429,28716
317429,637088
317429,4407
267470,168790
267470,146826
267470,598341
267470,745013
294495,276630
294495,598341
294495,951175
294495,276639
294495,110799
294495,110805
1012854,276630
1012854,504233
1012854,598341
1012854,294495
1012854,728079
1012854,336356
1012854,267441
1012854,336013
1012854,275584
1012854,911585
504253,276630
504253,294495
504253,129913
504253,336396
1012831,294508
1012831,657223
1012831,115818
1012831,504269
1012831,911585
2791023,1944571
2791023,231989
2791023,2531675
2791023,2506869
2791023,712093
2791023,1338269
2791023,2390376
2791023,1572389
2791023,1159358
2791023,1890713
2791023,1331857
125119,48513
125119,29486
125119,99987
125119,48514
125119,725152
125119,74235
2791041,2481493
2791041,2345733
2791041,1367509
2791041,1273513
2791041,2492559
2791041,2020582
2791041,1944598
2791041,1871678
2791041,2063885
2791041,1996901
2791041,1768209
2791041,1526942
2791041,2188202
2791041,2615677
2791041,2000520
2791041,2488497
2791041,1454026
2791041,1547513
2481493,2345733
2481493,1321575
2481493,1979366
2481493,1518821
2481493,1871658
2481493,1541981
2481493,1242603
1012825,983488
276642,144911
276642,159144
276642,831973
276642,627687
276642,122668
276642,235907
276642,847492
276642,192763
276642,267446
276642,193065
276642,130637
276642,159139
276642,75340
276642,160753
276642,168767
276642,159143
276642,192835
276642,208348
276642,256287
267474,130637
267474,75340
267474,208348
234839,187309
234839,561993
234839,620212
234839,620305
234839,175237
234839,48514
234839,192763
234839,561569
234839,125495
1012864,297827
1012864,700062
1012864,263807
1012864,133214
1012864,276652
1012864,243216
1012864,264884
1012864,191740
1012864,357430
1012864,192759
1012864,267451
1012864,169365
1012864,223949
1012864,513350
1012864,336650
1083383,508891
1083383,775222
1083383,336325
1083383,129677
1083383,346353
1083383,48514
1083383,175237
1083383,746708
1083383,336334
1083383,74236
513345,168790
513345,122999
513345,598341
513345,297850
513345,276636
513345,234832
513345,336361
513345,261082
513345,685213
513345,875959
513345,853553
513345,208350
513345,46697
513345,1434849
513345,294488
513345,346001
513345,539927
1557995,1295278
1557995,1008647
1286261,1135827
1286261,1156133
1286261,2255391
1286261,900068
1286261,897686
1286261,728213
1286266,1135827
1286266,1156133
1286266,767194
1286266,504259
1286266,900088
317430,5687
317430,5402
317430,4407
513359,504262
513359,379449
1379134,334059
1379134,900068
1379134,504259
1379134,152181
1286300,1242640
1286300,313015
1286300,936639
1286300,511541
1286300,222073
1286300,956971
1286300,2136818
1286300,963049
1286300,1216312
1286300,62282
1286300,276632
1286300,313262
1286300,99354
1286300,258787
1286300,274678
1286300,1008032
1286300,303060
1286300,336620
1149942,511468
1149942,598341
1149942,297850
1149942,598341
1149942,294508
1149942,900068
1149942,900087
1149942,1083379
1149942,1013387
1149942,504224
1558003,900068
1558003,294508
1558003,1541711
294508,598341
294508,745013
294508,267470
294508,168530
294508,151483
294508,175238
294508,175237
294508,276641
294508,208354
276660,598341
276660,745013
276660,267470
513347,363954
513347,598341
513347,294508
513347,175237
513347,504256
900068,598341
900068,297850
900068,900068
900068,728218
900068,294508
900068,900087
900068,1759965
122980,74242
122980,74243
122980,57214
122980,74241
122980,320646
122980,59843
122980,911134
122980,77013
122980,62516
122980,26592
294493,192783
294493,267454
294493,276659
294493,232727
294493,276640
294493,168522
294493,267455
294493,175238
294493,234843
294493,267453
294493,546992
294493,297830
294493,208350
294493,276632
294493,525203
294493,68459
294493,234847
294493,206483
294493,276656
294493,238293
294493,276666
294493,5402
294493,59299
294493,267438
294493,234842
294493,267439
294493,276648
294493,234841
276659,267454
276659,267453
276659,297830
276659,525203
513373,192783
513373,270912
513373,294493
513373,294904
513373,175240
513373,313045
513373,546992
513373,279341
513373,68459
513373,504250
513373,336338
513373,267438
513373,294491
513373,504241
513373,267439
122981,146826
122981,72456
122981,129656
122981,74243
122981,357296
122981,45432
122981,48514
122981,74226
122981,77483
122981,79094
122981,42466
122981,359620
122981,320546
122981,59299
122981,74225
1835984,1796041
1835984,1863197
1835984,1081893
1835984,1150476
1835984,1298311
1557998,1795941
1557988,1379109
1557988,1119747
1557988,1242602
900079,881057
900079,513370
1379128,317428
1379128,953546
1379128,332502
1379128,1189742
1379128,2229784
1379128,1142446
1379128,249491
1379128,351937
1379128,532764
1379128,1083412
1379128,1133325
1379128,1089139
1379128,28716
1379128,1018383
1379128,519216
1379128,714741
276658,560667
276658,234830
276658,226936
276658,234829
276658,244457
276658,203267
1557940,168415
1557940,1047942
1557940,276637
1557940,1045122
1557940,192759
1557940,322582
1557940,513350
1557989,1483085
1557989,544855
1083428,968232
1083428,276375
1083428,276341
1083428,346270
1083427,1083371
1083371,276630
1083371,146826
1083371,372084
1083371,336332
1083371,234832
1083371,336361
1083371,215302
1083371,48514
1083371,110796
1083371,286994
1083371,700204
1083371,721267
1083371,336327
1083371,775187
1083371,294496
1083371,346024
1083371,276633
1083419,1066044
1083419,180173
1083419,208350
1083419,192759
1083419,503406
1083419,346001
1083419,1251435
1083394,51645
1083394,146826
1083394,274649
1083394,206541
1083394,332442
1083394,1712125
2791052,1358979
2791052,1187940
2791052,1489852
2791052,1150479
2791052,1118182
2791052,1285099
2791052,2413948
2791052,2501661
2791049,2358989
2791049,2021867
2791049,2020425
2791049,1414238
2791049,2339919
2791049,2331196
2791049,2557069
2791049,1557930
2791049,1394399
2791049,2507188
2791049,2208351
2791049,502737
2791049,1795167
2791049,2365981
2791049,2398458
504252,346290
504252,621302
317454,7519
317454,16867
317454,502887
317454,19322
1286277,571649
1286277,794831
1286277,1417239
1286277,1770644
276657,620614
276657,259783
122995,33294
122995,917844
122995,29486
122995,74229
122995,539530
122995,48514
122995,68459
122995,83291
122995,74226
122995,74236
122995,129658
122995,48517
122995,540170
122995,5402
122995,48519
1083372,553876
1083372,297827
1083372,345982
1083372,900096
1083372,504274
513355,504233
513355,276630
513355,317431
513355,647457
513355,336358
513355,746708
513355,572887
513355,5402
513355,504231
168849,122999
168849,123000
168849,168490
168849,168479
122999,317428
122999,97085
122999,129672
122999,51645
122999,129671
122999,317431
122999,129912
122999,129912
122999,129656
122999,74248
122999,98010
122999,74242
122999,74245
122999,110807
122999,129673
122999,117926
122999,74241
122999,74227
122999,74229
122999,30859
122999,974238
122999,79212
122999,59298
122999,317450
122999,535551
122999,79094
122999,74250
122999,317447
122999,576628
122999,6149
122999,65211
122999,317442
122999,30861
122999,64992
122999,619763
122999,113813
122999,619766
123011,51645
123011,317430
123011,72456
123011,74241
123011,62508
123011,74229
123011,317450
123011,110796
123011,51294
123011,74225
276630,265941
276630,51645
276630,122999
276630,168517
276630,317431
276630,72456
276630,129673
276630,267455
276630,186897
276630,116425
276630,120456
276630,74229
276630,110806
276630,527390
276630,125110
276630,267441
276630,275584
276630,317450
276630,192759
276630,74246
276630,572887
276630,123006
276630,74228
276630,234831
276630,267444
276630,64791
276630,59299
276630,64992
276630,74225
168837,48513
168837,51645
168837,122999
168837,168517
168837,129912
168837,49506
168837,801816
168837,30859
168837,125110
168837,129913
168837,168515
168837,103681
168837,123000
168837,168490
168837,168520
168837,123006
168837,535551
168837,79094
168837,129674
168837,576628
168837,74251
168837,168479
168837,64992
168837,317448
168837,619763
1995983,276630
1995983,513383
1995983,900077
1995983,1810660
1995983,59297
1995983,74242
1995983,513384
1995983,1557963
1995983,186897
1995983,1810638
1995983,1810636
1995983,317450
1995983,74249
1995983,143055
1995983,1822781
1995983,192759
1995983,267451
1995983,276632
1995983,507325
1995983,1810691
1995983,558407
1995983,223949
1995983,1083401
1995983,325579
1995983,504249
1995983,168479
1995983,357303
1995983,1152241
1995983,513351
1810660,265941
1810660,179671
1810660,276630
1810660,513383
1810660,1012819
1810660,1557920
1810660,317430
1810660,29486
1810660,159205
1810660,129673
1810660,1557963
1810660,1534734
1810660,238392
1810660,129677
1810660,234837
1810660,110806
1810660,1077071
1810660,1795547
1810660,129913
1810660,1205287
1810660,1822781
1810660,544230
1810660,276632
1810660,1795547
1810660,940352
1810660,74246
1810660,123001
1810660,572887
1810660,535551
1810660,74244
1810660,1795547
1810660,286106
1810660,168508
1810660,64992
1810660,294496
1557920,265941
1557920,276630
1557920,513383
1557920,317430
1557920,72456
1557920,48514
1557920,110806
1557920,317431
1557920,527390
1557920,115543
1557920,1205287
1557920,529016
1557920,192759
1557920,940352
1557920,572887
1557920,504245
1557920,294496
1557920,513353
1012819,276630
1012819,513383
1012819,900077
1012819,1012818
1012819,900063
1012819,513360
900077,513383
900077,72456
900077,48514
900077,267451
900077,900063
900077,504236
900077,504224
513383,317428
513383,318762
513383,51645
513383,504233
513383,276630
513383,116458
513383,122999
513383,317431
513383,72456
513383,29486
513383,276650
513383,30859
513383,125110
513383,267441
513383,275584
513383,115543
513383,168515
513383,123000
513383,74226
513383,336334
513383,168767
513383,267448
513383,294497
513383,38849
513383,336327
513383,294496
513383,4407
504233,265941
504233,116434
504233,276630
504233,336370
504233,317431
504233,519224
504233,336358
504233,527390
504233,519225
504233,267441
504233,275584
504233,103681
504233,336334
504233,572887
504233,122998
504233,236605
504233,184223
504233,64791
504233,336327
504233,294496
1012814,313283
1012814,223912
1012814,926582
1012814,978381
1083385,1360236
1083385,598341
2463657,1518736
2463657,1753622
2463657,1753503
2463657,1864766
2463657,1978974
2463657,2043966
2463657,2063941
2463657,2358970
2791031,2492632
2791031,2145568
2791031,2296158
2791031,2002747
2791031,2492585
2791031,2528276
2791031,2107651
2791031,2065035
2791031,2020477
2791031,1871993
2791031,189214
2791031,2034199
2481509,2365651
317434,28716
317434,4407
1810686,1135839
1810686,956965
1810686,1390443
1810686,2108662
1810683,1588796
1810683,1083654
1810683,2130944
1810683,1017077
1810683,1244417
1810683,1244416
1810683,1244412
1810683,1277814
2791021,2741080
1557922,1357241
1557922,1518909
1557922,1062881
1557922,503459
1557922,360416
1557922,792552
1557922,598341
1557922,1768197
1557922,206540
1557922,820421
1557922,569995
1557922,1466608
1557922,1056937
1557922,503420
1557922,346311
1557922,1242594
1557922,946023
1557922,1009057
1557922,1060804
1557922,1466557
1557922,986007
1557922,502535
1557922,259784
1557922,1135802
2804450,2717181
2804450,1768223
2804450,974309
2804450,2506061
2804450,1013394
2804450,2310002
2804450,1092551
2804450,1286263
1379130,1135869
1379130,598341
1379130,1405805
1379130,1135810
1379130,1242826
1379130,1240775
1379130,1330366
1379130,33404
1379130,329554
1379130,1135802
2481510,2206740
2481510,1772751
1557981,517732
900099,728085
900099,506618
900099,598724
900099,324140
900099,259784
168790,538776
168790,540310
168790,149734
234848,655431
234848,317431
234848,48515
234848,192799
234848,627401
234848,215303
234848,102902
234848,175240
234848,169320
234848,758130
234848,175237
234848,175241
234848,123000
234848,726699
234848,654966
234848,123006
234848,673142
234848,168479
234848,193044
234848,727834
234848,827886
234848,171510
267452,208355
267452,259783
267452,232727
267452,29486
267452,234845
267452,151483
267452,48514
267452,238616
267452,208346
267452,208356
267452,122977
267452,234840
267452,38849
267452,619766
1557935,1060831
1557935,297827
1557935,792552
1557935,297821
1557935,506073
1557935,313077
1557935,511502
1557935,978339
1557935,1242739
1557935,775126
1557935,1329979
1557935,315045
1557935,1277643
1557935,1135994
1557935,1201771
1557935,782107
1557935,206740
1557935,258805
1557935,1124174
1557935,988675
1557935,362979
1557935,2150006
1557935,1076059
2791056,1281204
2791056,1458163
2791056,1401995
2791056,1367506
2791056,2488431
2791056,1460572
2791056,1772751
2791056,2398794
2791056,2488466
2791056,1298311
2791056,1242587
2791056,2034164
2791056,2660477
2791056,1095645
2791056,1592675
2791056,1963504
2631813,1983776
2631813,1095645
2631813,1963504
1557918,2149963
1557918,2172941
1557918,1281204
1557918,1294888
1557918,1449594
1557918,48517
1557918,1095645
1810690,1471884
1810690,1148515
1810690,774837
1810690,1313586
294620,711991
294620,171513
294620,265573
294620,29486
294620,620306
294620,129677
294620,290158
294620,192774
294620,151483
294620,192771
294620,219701
294620,219668
294620,175237
294620,175239
294620,168822
294620,168402
294620,250542
294620,192633
294620,265572
294620,223073
294620,166280
294620,168482
1083429,1083405
1083429,615114
1083405,746569
1083405,958228
1083405,1020010
1083405,313266
1083405,513361
1083405,989913
1083405,175237
1083405,175239
1083405,267441
1083405,1012812
1083405,276632
1083405,900081
1083405,552375
1083405,973279
1083405,900055
1083405,615114
1083405,614806
1083405,234829
1083405,820691
1083405,1014938
1083405,166287
1083405,513384
1083405,827176
2463662,2073099
2463662,2385654
2463662,1110947
2463662,2155294
2310065,1642397
2310065,1921804
2310065,1861228
2310065,2310038
2310065,2034171
2310065,1963443
1083368,2162218
1083368,989915
1083368,357430
1083368,192759
1083368,504245
1083368,782527
1083368,782525
2481515,265941
2481515,1706445
2481515,1897302
2481515,1589143
2481515,330599
2481515,504233
2481515,513383
2481515,1557920
2481515,1810660
2481515,129912
2481515,317430
2481515,1718967
2481515,976314
2481515,1077071
2481515,1731913
2481515,125110
2481515,524868
2481515,1667100
2481515,5687
2481515,1205287
2481515,1822781
2481515,123000
2481515,504236
2481515,123001
2481515,806036
